CUST_NUM,MTH,AMT_KM
3645,202309,5.00000
3646,202309,5.00000
3647,202309,2.00000
3648,202309,5.00000
3648,202309,10.00000
3649,202309,10.00000
20231,202309,2.00000
3650,202309,2.00000
3650,202309,3.00000
3651,202309,5.00000
20234,202309,2.00000
20234,202309,5.00000
20235,202309,5.00000
3654,202309,10.00000
3655,202309,5.00000
3655,202309,10.00000
3656,202309,20.00000
3661,202309,2.00000
3661,202309,3.00000
3661,202309,5.00000
3662,202309,2.00000
3662,202309,3.00000
3662,202309,4.00000
3662,202309,5.00000
3663,202309,10.00000
3663,202309,18.00000
3664,202309,5.00000
3664,202309,7.00000
3665,202309,2.00000
3665,202309,3.00000
3666,202309,13.00000
3667,202309,2.00000
3667,202309,5.00000
3668,202309,10.00000
3668,202309,20.00000
3669,202309,16.00000
3669,202309,20.00000
3671,202309,3.00000
3671,202309,4.00000
3671,202309,5.00000
3671,202309,10.00000
3671,202309,15.00000
3672,202309,3.00000
3673,202309,15.00000
3674,202309,10.00000
3675,202309,3.00000
3676,202309,2.00000
3676,202309,3.00000
3676,202309,5.00000
3676,202309,10.00000
3677,202309,3.00000
3677,202309,4.00000
3677,202309,5.00000
20250,202309,5.00000
20252,202309,2.00000
20252,202309,5.00000
3679,202309,2.00000
3679,202309,3.10000
3681,202309,10.00000
3682,202309,2.00000
3682,202309,3.00000
20254,202309,4.00000
20254,202309,5.00000
3683,202309,10.00000
3684,202309,2.00000
3686,202309,10.00000
20258,202309,5.00000
3687,202309,5.00000
3688,202309,5.00000
3689,202309,2.00000
3690,202309,5.00000
3691,202309,2.00000
3691,202309,3.00000
3691,202309,5.00000
3692,202309,3.00000
3693,202309,12.00000
20266,202309,3.00000
3694,202309,2.00000
3694,202309,3.00000
3694,202309,10.00000
20267,202309,2.00000
3695,202309,5.00000
3696,202309,6.00000
3696,202309,10.00000
20269,202309,2.00000
3698,202309,10.00000
3699,202309,20.00000
3701,202309,2.00000
3701,202309,5.00000
3702,202309,10.00000
3702,202309,20.00000
3703,202309,10.00000
3704,202309,10.00000
3706,202309,20.00000
3708,202309,2.00000
3708,202309,3.00000
3709,202309,3.00000
3710,202309,5.00000
3711,202309,2.00000
3711,202309,3.00000
3711,202309,10.00000
3712,202309,2.00000
3712,202309,3.00000
3712,202309,5.00000
3714,202309,5.00000
3715,202309,3.80000
3715,202309,5.00000
3715,202309,6.00000
3715,202309,10.00000
3717,202309,10.00000
3718,202309,5.00000
3719,202309,2.00000
3719,202309,3.00000
3722,202309,2.00000
3722,202309,3.00000
3722,202309,5.00000
3724,202309,5.00000
3725,202309,2.00000
3725,202309,3.00000
3725,202309,4.00000
3725,202309,5.00000
3725,202309,6.40000
3726,202309,10.00000
3728,202309,5.00000
3728,202309,10.00000
3729,202309,2.00000
3730,202309,5.00000
3731,202309,2.00000
3731,202309,2.50000
3731,202309,3.00000
3731,202309,3.30000
3731,202309,4.00000
3731,202309,4.10000
3731,202309,5.00000
3731,202309,7.00000
3731,202309,10.00000
3732,202309,10.00000
3734,202309,10.00000
3735,202309,5.00000
3736,202309,5.00000
3737,202309,3.00000
3738,202309,2.00000
3738,202309,3.00000
3739,202309,4.00000
3740,202309,2.00000
3740,202309,5.00000
20286,202309,5.00000
3742,202309,5.00000
3743,202309,5.00000
3743,202309,10.00000
3745,202309,2.00000
3745,202309,3.00000
3745,202309,5.00000
3745,202309,20.00000
3746,202309,12.00000
3747,202309,2.00000
3747,202309,5.00000
3747,202309,10.00000
3749,202309,2.00000
3749,202309,5.00000
20292,202309,2.00000
20292,202309,3.00000
3751,202309,10.00000
3751,202309,40.00000
3751,202309,50.00000
20293,202309,2.00000
20293,202309,5.00000
20294,202309,2.00000
20294,202309,3.00000
3752,202309,4.00000
3753,202309,10.00000
3753,202309,15.00000
3754,202309,2.00000
3754,202309,3.00000
3754,202309,5.00000
3754,202309,10.00000
3755,202309,10.00000
20297,202309,3.00000
20297,202309,5.00000
3756,202309,3.00000
3756,202309,5.00000
3757,202309,5.00000
3759,202309,10.00000
3760,202309,5.00000
3760,202309,10.00000
3761,202309,10.00000
3762,202309,3.00000
3762,202309,5.00000
3762,202309,10.00000
3763,202309,2.00000
3763,202309,3.00000
20298,202309,5.00000
20299,202309,5.00000
3764,202309,5.00000
3765,202309,2.00000
3765,202309,3.00000
3765,202309,5.00000
3766,202309,3.00000
3766,202309,5.00000
3766,202309,10.00000
3769,202309,11.00000
3770,202309,5.00000
20303,202309,2.00000
3771,202309,3.00000
3773,202309,3.00000
3773,202309,4.00000
3773,202309,5.00000
20305,202309,5.00000
3776,202309,10.00000
3777,202309,2.00000
3777,202309,3.00000
3777,202309,5.00000
3778,202309,2.00000
3778,202309,2.50000
3779,202309,20.00000
3780,202309,5.00000
3781,202309,3.00000
3781,202309,10.00000
20311,202309,2.00000
20314,202309,5.00000
3782,202309,5.00000
3783,202309,5.00000
3784,202309,5.00000
3784,202309,10.00000
3784,202309,15.00000
3786,202309,2.00000
3786,202309,3.00000
3786,202309,10.00000
3788,202309,3.00000
3791,202309,3.00000
3791,202309,4.00000
20321,202309,3.00000
20323,202309,5.00000
3792,202309,3.00000
3793,202309,2.00000
3793,202309,3.00000
3793,202309,4.00000
3794,202309,5.00000
3795,202309,2.00000
3795,202309,5.00000
3796,202309,3.00000
3796,202309,5.00000
3797,202309,5.00000
3798,202309,10.00000
3801,202309,5.00000
3802,202309,10.00000
3804,202309,3.00000
3804,202309,4.00000
3804,202309,5.00000
3805,202309,2.00000
3805,202309,5.00000
3806,202309,10.00000
3806,202309,20.00000
3807,202309,5.00000
3808,202309,5.00000
3808,202309,10.00000
3809,202309,2.00000
3809,202309,3.00000
3810,202309,3.00000
3810,202309,3.60000
3810,202309,5.00000
3811,202309,20.00000
3812,202309,2.00000
3812,202309,3.00000
3812,202309,5.00000
20332,202309,5.00000
3813,202309,5.00000
3813,202309,10.00000
20333,202309,5.00000
3815,202309,15.00000
20335,202309,5.00000
3816,202309,5.00000
3817,202309,5.00000
3818,202309,5.00000
3819,202309,2.00000
3820,202309,20.00000
3821,202309,4.50000
3821,202309,5.00000
3821,202309,6.60000
3821,202309,7.70000
3822,202309,5.00000
3823,202309,5.00000
3823,202309,10.00000
3824,202309,2.00000
3824,202309,10.00000
3825,202309,3.00000
3825,202309,4.00000
3825,202309,5.00000
3825,202309,10.00000
3826,202309,10.00000
20341,202309,2.00000
3827,202309,2.00000
3827,202309,3.00000
3827,202309,5.00000
20342,202309,3.00000
3828,202309,5.00000
3829,202309,10.00000
3830,202309,3.00000
3830,202309,4.00000
3830,202309,4.60000
3830,202309,5.00000
3830,202309,10.00000
3831,202309,20.00000
3833,202309,20.00000
3833,202309,50.00000
3835,202309,2.00000
3835,202309,3.00000
3835,202309,5.00000
3836,202309,2.00000
3836,202309,3.00000
3836,202309,5.00000
20346,202309,5.00000
3838,202309,3.00000
3839,202309,2.00000
3840,202309,5.00000
3841,202309,10.00000
3842,202309,3.00000
3842,202309,4.00000
3843,202309,2.00000
3844,202309,10.00000
3845,202309,10.00000
3846,202309,2.00000
3846,202309,5.00000
20350,202309,2.00000
20350,202309,5.00000
3847,202309,2.00000
3847,202309,3.00000
3847,202309,3.50000
3847,202309,4.00000
3849,202309,20.00000
3850,202309,5.00000
3850,202309,5.30000
3851,202309,5.00000
20353,202309,4.00000
20357,202309,3.00000
20357,202309,5.00000
3853,202309,5.00000
3854,202309,10.00000
3855,202309,10.00000
20360,202309,3.00000
3858,202309,10.00000
3860,202309,10.00000
3861,202309,2.00000
3861,202309,2.50000
3861,202309,5.00000
3862,202309,2.00000
3862,202309,3.00000
3865,202309,5.00000
20368,202309,4.00000
3870,202309,2.00000
3870,202309,3.00000
3871,202309,2.00000
3871,202309,3.00000
3871,202309,4.00000
3872,202309,10.00000
20371,202309,3.00000
3875,202309,5.00000
3876,202309,25.00000
3877,202309,5.00000
3878,202309,5.00000
3879,202309,10.00000
3880,202309,5.00000
3881,202309,10.00000
3882,202309,5.00000
3883,202309,5.00000
3884,202309,3.00000
3885,202309,10.00000
3887,202309,5.00000
3888,202309,2.00000
3888,202309,3.00000
3888,202309,5.00000
3889,202309,5.00000
3890,202309,10.00000
3891,202309,2.00000
3892,202309,10.00000
3893,202309,2.00000
3893,202309,3.00000
3893,202309,3.50000
3893,202309,4.00000
3894,202309,5.00000
3894,202309,10.00000
3897,202309,10.00000
3898,202309,3.00000
3898,202309,5.00000
20379,202309,5.00000
20380,202309,2.00000
20381,202309,3.00000
3899,202309,12.00000
3900,202309,2.00000
3900,202309,3.00000
20383,202309,3.00000
20383,202309,4.00000
3901,202309,3.00000
3903,202309,2.00000
3903,202309,3.00000
3903,202309,5.00000
3904,202309,5.00000
3905,202309,10.00000
3906,202309,5.00000
3907,202309,4.00000
3907,202309,13.00000
20393,202309,6.00000
3908,202309,3.00000
3908,202309,5.00000
3908,202309,10.00000
3909,202309,10.00000
3910,202309,2.00000
3910,202309,3.00000
3910,202309,5.00000
3911,202309,5.00000
3912,202309,10.00000
3914,202309,3.00000
3914,202309,5.00000
3915,202309,10.00000
3917,202309,10.00000
3917,202309,20.00000
3918,202309,3.00000
3918,202309,5.00000
20399,202309,5.00000
20400,202309,2.00000
20400,202309,3.00000
3920,202309,12.00000
3920,202309,20.00000
3921,202309,3.00000
3923,202309,3.00000
3924,202309,5.00000
3924,202309,10.00000
20404,202309,2.00000
3925,202309,2.00000
3925,202309,3.00000
3925,202309,3.90000
3925,202309,4.00000
3925,202309,5.00000
3926,202309,2.00000
20406,202309,3.00000
20406,202309,5.00000
3927,202309,3.00000
3927,202309,5.00000
3928,202309,2.00000
3929,202309,5.00000
3929,202309,10.00000
3930,202309,5.00000
3931,202309,2.00000
3931,202309,5.00000
3931,202309,15.00000
3932,202309,3.00000
3932,202309,5.00000
20410,202309,4.00000
3934,202309,2.00000
3934,202309,2.50000
3934,202309,3.00000
3934,202309,5.00000
3934,202309,6.00000
3935,202309,2.00000
20413,202309,2.00000
20413,202309,5.00000
3936,202309,2.00000
3936,202309,3.00000
3937,202309,3.00000
3937,202309,4.00000
3937,202309,5.00000
3938,202309,10.00000
3939,202309,3.00000
3939,202309,5.00000
20416,202309,4.80000
3940,202309,10.00000
3941,202309,10.00000
3942,202309,2.00000
3942,202309,5.00000
3942,202309,13.00000
3943,202309,10.00000
3945,202309,10.00000
3946,202309,3.00000
3946,202309,4.00000
3946,202309,5.00000
3946,202309,10.00000
3947,202309,5.00000
3947,202309,10.00000
3948,202309,2.00000
3948,202309,5.00000
3949,202309,3.00000
3950,202309,5.00000
3950,202309,10.00000
3951,202309,10.00000
3952,202309,10.00000
3952,202309,15.00000
3953,202309,2.00000
3953,202309,5.00000
3955,202309,5.00000
3956,202309,3.00000
3956,202309,4.00000
3956,202309,5.00000
3956,202309,10.00000
20422,202309,5.00000
20423,202309,2.00000
20428,202309,5.00000
3958,202309,5.00000
3960,202309,5.00000
3961,202309,4.00000
3961,202309,5.00000
3962,202309,4.00000
3962,202309,5.00000
3963,202309,3.00000
3963,202309,4.00000
3963,202309,5.00000
3963,202309,7.00000
3964,202309,3.00000
3964,202309,4.00000
3964,202309,5.00000
3965,202309,2.00000
3965,202309,3.00000
3965,202309,4.70000
3965,202309,5.00000
3965,202309,5.30000
3965,202309,9.00000
3965,202309,10.00000
3965,202309,13.00000
3966,202309,5.00000
3966,202309,10.00000
3967,202309,10.00000
3968,202309,20.00000
3970,202309,2.00000
3970,202309,3.00000
3970,202309,5.00000
3971,202309,5.00000
3972,202309,5.00000
3973,202309,5.00000
20432,202309,2.00000
20432,202309,6.00000
3974,202309,2.00000
3976,202309,5.00000
3976,202309,10.00000
20435,202309,5.00000
3979,202309,5.00000
3979,202309,10.00000
3980,202309,2.00000
3980,202309,3.00000
3980,202309,5.00000
3981,202309,14.00000
3982,202309,4.00000
3982,202309,5.00000
3983,202309,10.00000
3985,202309,10.00000
3987,202309,5.00000
3988,202309,3.00000
3988,202309,5.00000
3988,202309,10.00000
3989,202309,2.40000
3989,202309,2.50000
3989,202309,2.80000
3989,202309,3.00000
3989,202309,4.40000
3989,202309,5.00000
3989,202309,5.40000
3989,202309,5.80000
3989,202309,5.85000
3990,202309,2.00000
3990,202309,3.00000
3990,202309,15.00000
3991,202309,2.00000
3991,202309,3.00000
20442,202309,2.00000
3992,202309,5.00000
20444,202309,2.00000
20444,202309,3.00000
3997,202309,2.00000
3997,202309,3.00000
3997,202309,4.00000
3997,202309,5.00000
3998,202309,2.00000
3998,202309,3.00000
3998,202309,4.00000
3998,202309,10.00000
3999,202309,5.00000
3999,202309,7.00000
4000,202309,2.00000
4000,202309,5.00000
4002,202309,2.50000
4002,202309,10.00000
4004,202309,2.00000
4007,202309,3.00000
4009,202309,2.00000
4009,202309,3.00000
4011,202309,10.00000
4013,202309,10.00000
4014,202309,5.00000
4014,202309,10.00000
4015,202309,5.00000
4015,202309,20.00000
4016,202309,3.00000
4017,202309,10.00000
4018,202309,5.00000
4019,202309,10.00000
4020,202309,13.00000
4021,202309,5.00000
4022,202309,5.00000
4023,202309,2.00000
4023,202309,7.00000
4024,202309,4.50000
4024,202309,9.00000
20454,202309,4.00000
4026,202309,5.00000
4026,202309,6.00000
4026,202309,10.00000
4027,202309,10.00000
4028,202309,5.00000
4029,202309,2.00000
4030,202309,3.00000
20455,202309,2.00000
20455,202309,5.00000
4031,202309,2.00000
4033,202309,10.00000
4034,202309,10.00000
4034,202309,12.00000
4035,202309,2.00000
4035,202309,3.00000
4036,202309,10.00000
4036,202309,20.00000
4038,202309,2.00000
4039,202309,2.00000
4039,202309,5.00000
4040,202309,10.00000
4041,202309,2.20000
4041,202309,5.00000
4042,202309,3.00000
4042,202309,3.80000
4042,202309,4.00000
4042,202309,5.00000
4043,202309,5.00000
20459,202309,2.00000
20459,202309,3.00000
4044,202309,5.00000
4045,202309,2.00000
4045,202309,5.00000
4046,202309,3.00000
4046,202309,5.00000
4048,202309,2.00000
4049,202309,10.00000
4050,202309,5.00000
20462,202309,5.00000
4052,202309,20.00000
4053,202309,5.00000
4053,202309,8.00000
20463,202309,2.00000
20463,202309,5.00000
4054,202309,2.00000
4054,202309,10.00000
20466,202309,2.00000
20467,202309,2.00000
4055,202309,2.00000
4055,202309,4.00000
20469,202309,3.00000
20469,202309,5.00000
4057,202309,10.00000
4058,202309,7.60000
4058,202309,20.00000
4059,202309,10.00000
4060,202309,2.00000
4060,202309,3.00000
4060,202309,4.00000
20472,202309,5.00000
20473,202309,2.00000
4061,202309,5.00000
4062,202309,5.00000
4063,202309,2.00000
4063,202309,3.00000
4064,202309,5.00000
20474,202309,5.00000
4065,202309,10.00000
4066,202309,2.00000
4066,202309,3.00000
4066,202309,10.00000
4066,202309,20.00000
4067,202309,12.00000
20478,202309,3.00000
4069,202309,10.00000
4070,202309,10.00000
4071,202309,2.00000
4071,202309,5.00000
4071,202309,10.00000
4073,202309,10.00000
4074,202309,4.00000
4074,202309,5.00000
4075,202309,10.00000
4077,202309,10.00000
20485,202309,2.00000
20485,202309,3.00000
4081,202309,12.00000
4082,202309,2.00000
4083,202309,5.00000
4083,202309,8.00000
4083,202309,10.00000
20487,202309,2.00000
20487,202309,3.00000
20487,202309,5.00000
4086,202309,2.00000
4087,202309,10.00000
4088,202309,15.00000
4089,202309,10.00000
4090,202309,10.00000
20489,202309,5.00000
4092,202309,5.00000
4092,202309,10.00000
4093,202309,2.00000
4095,202309,3.00000
4095,202309,10.00000
4096,202309,10.00000
20490,202309,2.00000
20490,202309,4.00000
20490,202309,5.00000
4097,202309,2.00000
4097,202309,3.00000
4097,202309,4.00000
4097,202309,5.00000
4098,202309,10.00000
4099,202309,5.00000
4100,202309,5.00000
20494,202309,2.00000
20494,202309,3.00000
4102,202309,2.00000
20498,202309,5.00000
20501,202309,5.00000
4103,202309,5.00000
4105,202309,2.00000
4106,202309,7.00000
4106,202309,10.00000
4106,202309,11.40000
4106,202309,12.00000
4106,202309,15.00000
4106,202309,20.00000
4106,202309,22.00000
4107,202309,2.00000
4107,202309,4.00000
4107,202309,5.00000
20503,202309,5.00000
20504,202309,6.00000
4110,202309,10.00000
4112,202309,5.00000
20507,202309,2.00000
4114,202309,10.00000
4115,202309,3.00000
4115,202309,5.00000
4116,202309,4.00000
4116,202309,5.00000
4117,202309,5.00000
4117,202309,10.00000
20510,202309,2.00000
20510,202309,4.00000
20511,202309,4.00000
4120,202309,3.00000
4121,202309,2.00000
4122,202309,5.00000
20512,202309,5.00000
20517,202309,2.00000
4123,202309,3.00000
4123,202309,5.00000
4123,202309,6.00000
4123,202309,10.00000
4124,202309,3.00000
4124,202309,10.00000
4125,202309,10.00000
4127,202309,10.00000
20518,202309,5.00000
20519,202309,3.00000
20519,202309,5.00000
4128,202309,2.00000
4128,202309,3.00000
4128,202309,5.00000
4129,202309,3.00000
4129,202309,4.00000
4129,202309,5.00000
4129,202309,10.00000
4131,202309,5.00000
4132,202309,10.00000
4133,202309,2.00000
4133,202309,3.00000
4133,202309,9.20000
4134,202309,10.00000
4135,202309,5.00000
20520,202309,5.00000
4137,202309,2.00000
4138,202309,4.20000
4139,202309,15.00000
4141,202309,10.00000
4142,202309,5.00000
4143,202309,10.00000
4144,202309,5.00000
4146,202309,3.00000
4146,202309,3.40000
4146,202309,5.00000
20525,202309,5.00000
4147,202309,5.00000
4149,202309,10.00000
4150,202309,3.00000
4151,202309,3.00000
4151,202309,5.00000
20531,202309,5.00000
4152,202309,2.00000
4153,202309,2.00000
4155,202309,4.00000
4155,202309,5.00000
4156,202309,10.00000
4157,202309,10.00000
4159,202309,5.00000
4160,202309,10.00000
4164,202309,5.00000
4164,202309,10.00000
4166,202309,5.00000
4167,202309,5.00000
4168,202309,5.00000
4168,202309,10.00000
4168,202309,13.30000
4169,202309,3.00000
4169,202309,13.00000
4170,202309,3.00000
4170,202309,4.00000
4171,202309,2.00000
4171,202309,5.00000
4172,202309,5.00000
4172,202309,10.00000
4174,202309,2.00000
4174,202309,3.00000
4174,202309,10.00000
4177,202309,2.00000
4177,202309,3.00000
4177,202309,5.00000
4179,202309,10.00000
4180,202309,5.00000
4180,202309,10.00000
4181,202309,2.00000
20537,202309,2.00000
4182,202309,5.00000
20540,202309,3.00000
4184,202309,5.00000
4186,202309,3.00000
